Mass,CC11Pre1_Oct,CC11Pre2_Jul,CC11Pre2_Oct,CC11Pre3_Jul,CC11Pre3_Oct,CC15Post_Oct,CC15Pre_Oct,CC20Post_Oct,CC20Pre_Oct,Coal11Post1_Jun,Coal11Post2_Jun,Coal11Post3_Jun,Coal11Pre1_Jun,Coal11Pre2_Jun,Coal11Pre3_Jun,Coal20Post1_Jun,Coal20Post2_Jun,Coal20Post3_Jun,Coal20Pre1_Jun,Coal20Pre2_Jun,Coal20Pre3_Jun,CC11Post_Oct,CC11Post1_Jul,CC11Post2_Jul,CC11Post3_Jul,CC11Pre1_Jul
304.94380074076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398655.9,0
304.993972926434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431956,0
304.999811847388,0,0,0,0,0,1169062,0,5297343,0,0,0,0,0,0,0,0,0,0,0,0,0,2513847,0,0,0,0
305.006991826213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170251.8,3483831.3,3388057.3,0
305.024045268378,0,0,0,0,0,0,0,0,1036560.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.02470012161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454524.9,0,0
305.030277340349,0,5185146,0,6013751.5,0,1009580.6,6368750.5,0,5052818,0,0,0,2930261.8,2748999.3,2825269.8,0,0,0,2942008.5,2513561.5,2582501.8,0,3363730.8,4435134.5,3540642.5,8956538
305.043356419091,0,1858174.1,0,2169148,0,1281071.5,1794545.6,1289031.5,1717908.8,0,0,0,0,0,0,0,0,1124906.5,0,0,0,1172670.5,2441623,5230787,4272807.5,3028094.8
305.051409052758,0,0,0,0,0,0,0,0,1019158.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411269.4,1625514.9,1719425.8
305.05214267895,0,0,0,0,0,0,0,0,0,0,0,2086215.4,0,1167689.9,0,0,0,0,0,0,0,0,0,0,0,0
305.061147517486,0,0,0,1590850.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430940.4,1834696.5,1565358.8,1409413.3
305.066667031885,2443579.5,7924357.5,2258557.5,9295684,2848296.5,1531828.6,6015479.5,0,5408665.5,1056041.4,1429305.1,0,3975258,4430667.5,4419130,1103326.9,0,1456429.5,3938877,3599005.5,3779818,1162434.5,3050910,5298378,4798129,11973255
305.070053432871,0,1719942.5,0,2287429.3,0,0,1614456.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.07798218671,0,0,0,1568583.9,0,0,1176826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617803.4
305.079730480592,0,4960905.5,0,5711688.5,1274412,1497655.5,2929402.5,1385166.6,3842972,1877994.4,1200954.8,1181770.1,2792795.5,2506061.3,2310971.5,1674464.3,1676718.6,1494575.1,2054974.6,1761439,1974443.8,2203332.8,3803554,5279950.5,5227190,5839500
305.087831308907,0,1401228,0,0,0,1212985.3,1554044.5,0,1361565.5,0,0,0,0,0,0,0,0,0,0,0,0,1433286.3,0,1866449,2167481.5,1561742.9
305.097538776189,0,0,0,1659726.5,0,0,1113470.9,0,1079199.4,0,0,0,1308893.8,1356751.5,1058237.6,0,0,0,0,0,1077357.9,0,1649575.6,1538260.1,1973693.3,1549458.4
305.103063815235,4394309,9321105,5193349.5,11063120,5171762.5,0,4530688,1072723.3,4858784.5,1844588.4,1628093.5,1557964.5,6379102.5,6259024,6577214.5,0,1649072.9,1220018.1,5674561.5,5388961.5,5902062.5,2017736.9,3764137.3,6117590,5111487.5,13349524
305.11431623199,1454408,1390996.4,0,1536340.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606296.5
305.116113978627,1511496.5,3722901,1324424.3,4433749,1654837.8,3500863.5,2853123.5,3206357.8,3547555,1218541.5,1591487,0,2109792,2478929.8,2077247.9,1538531.9,1106610.1,1711411.9,1704387.1,2191011,2164976.3,4676555,3181485.3,4604122,3988164.8,4433561
305.124166490408,0,0,0,0,0,0,0,0,1095332.6,1042862.2,0,0,0,0,0,0,0,0,0,0,1200241.3,1105612.5,0,0,1341383.9,0
305.133902614308,0,0,0,1351898.9,0,1038659.3,1339655.8,0,1162534.5,0,0,0,0,0,0,0,0,0,0,0,0,1209806.1,0,1614047.8,1449931.8,0
305.139452881788,3246926.8,5038748.5,2190477.3,5449564.5,3227708,0,3040265,0,2512807.8,0,0,0,3537762.8,3380052.5,4231746.5,0,0,0,3122246,2984613.8,2792179,0,2171828.5,3167457.5,3181262,6484641.5
305.152531254086,1310546.3,2101408.3,0,2198369.3,0,1360583.4,1384588.4,0,2089642.3,0,0,0,0,0,0,0,0,0,0,0,0,1826257.4,2423736.5,3342565.8,2852563.3,2483366.3
305.17581404822,1337432.4,1657511.6,0,0,0,0,0,0,1067822.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749468.5,1793966.6
305.175987252712,0,0,0,1330793.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.188906824631,4160859.8,4740780,3092120.3,3263341.5,3249737.5,1935695.4,1491349.3,1745380.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1910231.6,2984387.8,2520817.5,3427553.8,3261107.3
305.225280020527,2032997.4,0,0,1844601.9,1554771.1,1806423.4,0,2027499.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2194398,1487055,0,0,2528960.5
305.485563853046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022217.6,0,0,0,0,0,0,0,0,0,0
305.501684931293,0,0,0,0,0,0,0,0,0,0,1019501.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.532724380024,0,0,0,0,0,0,0,0,1004853.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.885236322517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542737.3,0,0,0,0
306.025628611134,0,0,0,1447817.8,0,0,1484516.5,0,1054808.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1781729.4
306.046767801211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655043.8,0,0
306.061905827725,0,2048957.3,0,2658966.3,0,0,2226669.5,0,1942879.4,0,0,0,0,1031367.4,0,0,0,0,0,0,0,0,1573328.6,1915144.6,1476925.8,3305454.5
306.082995012441,0,1373763.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094962.3,0,0,0,0,0,0,0,0
306.098307886413,1828940.9,1879496.6,1598815.5,2927266.5,1500478.3,0,1094134.6,0,1489382.8,0,0,0,1364441.1,0,1236790.9,0,0,0,1174206.8,0,1212524,0,0,1416212.3,1840716.4,2444795.8
306.104849387545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067219.3,0,0,0,0,0,0,0,0,0
306.111427894778,1547344.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742048,1593880.5,0,0
306.119499212418,0,0,0,0,0,0,0,0,1265387,0,0,0,0,0,0,1048908,0,0,0,0,0,1547130.6,0,0,0,0
306.237128147291,0,0,0,0,0,0,0,0,1017474.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306.780172748281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482413.5,0,0,0
306.818245905521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2317753.3,0,0,0
306.824206720951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514350,0
306.824439931104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3717563,0,0,0
306.84324249193,0,0,0,0,0,1177025.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306.879799834935,4394780.5,4147389.5,3856395.5,5403052.5,4524049,10972361,4450236,11127864,4841734,1142286.3,1242266.8,1519622.6,1385405.8,1275697.6,3074329.8,1599774.8,3700322.3,1328415,0,2553457.3,1556690.8,27319042,4926924,4382478.5,4227460,4708630.5
306.899951003036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600652.3,0
306.907144803339,0,0,0,0,0,2987215.5,1731650.9,0,2282507.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306.918435446906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864920,2064410.9,2397587.8,0
306.93619407584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2273056.5,1326234.8,0
306.97827116586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348142.1,0,0
306.986280324628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440686.8,0
307.004075390929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515189.9,0
307.009565301332,0,2349798.3,0,2690009,0,0,3682781,0,2877216.5,0,0,0,0,0,0,0,0,0,1059125.9,0,0,0,2502132,3657528,3432888,3666245.3
307.014610297333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623609.8,0,0
307.022661845575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2528248,3750716.3,3899837.3,0
307.026140911063,0,1327083.5,0,1719774.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307.040508458864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685826,1504452.4,0
307.045926294464,2711369,11214066,2225712.3,13203941,3148861.5,0,9990118,1037274.3,8247080,0,1870768.5,1105177.3,4116819.5,3790919.8,4195119,1023793.3,1118067.6,1190070.1,4236090.5,3563909.5,3457513,0,4921855,7924548,7096774.5,15201619
307.057211709183,0,1504757.3,0,0,0,0,1364329.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313995,1925462.6
307.059016213518,0,2569973.8,0,3194345.8,0,1136946.3,1457641.5,1228381,1877674.6,0,1133746.3,0,1128021.4,0,1417904.9,0,0,1345592,0,0,0,0,2994691,4443976,3901899.8,4193623.3
307.076821642606,0,1979643.4,0,1934831.9,0,0,1332462.1,0,1118382.3,0,0,0,0,1084619.9,1085747.1,0,1101046.9,0,0,0,0,0,0,2195789.8,1549778.9,2196573.8
307.082329135858,5097298.5,15756541,5177400,19128818,5980231.5,1352055.5,10175471,1590625.8,9043759,1979426.1,2741173.3,2385949.3,9842520,9894989,9783092,2403509.5,2569847.5,2680891.3,10764608,8449418,9166318,2485287.3,7317002,10771279,10112469,23000416
307.085571658524,0,0,0,0,0,0,0,0,1031472.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307.093556940771,1746773.6,0,1344570.8,2616821.5,0,0,1224434.4,0,1593777.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1336659,0,2960227.8
307.095379148226,1493334.1,3767553.3,1843259.1,3961334.3,1541706.9,2163450.5,2992626.8,3074148.5,3755826,2306083.5,3161015,2641950.8,2786650.3,3096910.3,2761013.5,2417846.8,1783416.8,2772541,1515585.3,2152331.8,1960943.8,3412777.5,3494414.3,4468563.5,4772314.5,4857188.5
307.113230023317,0,0,0,1706492.3,0,0,0,1068136.1,1456693.8,0,0,0,0,0,0,0,0,0,0,0,0,1875756.8,1326611.8,1452377.4,1592801.4,1506922.9
307.118731439594,7064412.5,13995272,5472320,16970238,7130193,2085375.9,7545337,1917033.3,7860023,2314277.8,2609850,1829921.4,10124125,10511441,9494329,2175161.5,2071931.3,2648128.5,9912644,8437135,10018291,2682157.8,7616021.5,12260187,9371108,19744108
307.131743142085,0,1697036.6,0,2281474.5,0,2361090.8,1324284.1,1913452,2112569.5,0,1007163.8,0,1270495,1206611.3,0,0,0,0,0,0,1145460.6,2851888,1718041.4,2214239.3,1582056.9,1815153.6
307.149534030067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297438.9,1595493,0,0
307.155134533368,2314086,4194580,1902920.3,5133834.5,2810971,0,2140162,1183600.8,2801982.5,0,1063998.9,1083557.5,2764898,3113302.3,2722365.3,1101245.6,0,1110469.5,2624073.3,2942867,2510327.8,1894452.4,2476576.5,3815270.8,3517938.3,5688698
307.15845091356,1665382.9,0,0,0,0,1563784.9,0,4171377.5,1040575.1,0,0,0,0,0,0,0,0,0,0,0,0,4874037,1784097.5,0,3131891.5,1585531.3
307.168135369967,1393769.5,1481751.9,0,1287183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480246.8,1499684.5,1488491,1988343.4,1369982.8
307.185949990673,1634414.3,1969437.5,1456975.1,0,1856099.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060410,0,0,0,1481861.3
307.194880410247,2217328.5,2487072.3,1486929.1,1561624.1,0,5429009.5,2050700.3,21074042,3907398.8,0,0,0,0,0,1681218.5,1010882.1,0,0,0,0,1409789.3,10945340,1761068.8,0,2946562,1500808.5
307.204531608875,3723123.3,3876131.5,2869331.3,3179547.5,3550312.3,2165523.5,1510798.8,2136955,1645384.6,0,0,0,0,0,0,0,0,0,0,0,0,3615037.3,3095087.8,2334582.5,2101254,3299212
307.245229227685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048798.1,0,0,0,0,0,0
307.247298240615,0,0,0,0,0,0,0,0,0,0,0,1064239.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307.298822543548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007373.8,0,0,0,0,0,0,0,0,0,0
307.511291413837,0,0,0,0,0,0,0,0,0,0,0,0,0,1112838.5,0,0,0,0,0,0,0,0,0,0,0,0
307.65620431389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008143.9,0,0,0,0
307.670815185138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019279,0,0,0,0,0,0,0,0
307.724997250974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011862.4,0,0,0,0,0,0,0
307.883132313664,0,0,0,0,0,1222831.9,0,1078408.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2136249.8,0,0,0,0
307.906627947404,0,0,0,0,0,1067445.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307.911688702249,0,0,0,0,0,0,0,0,0,0,0,1031292.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307.92306527705,0,0,0,0,0,0,0,0,0,0,1021541.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308.041192499243,0,1382441.6,0,0,0,0,2660070.8,0,1843959.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1693488.1,1571203,1731156,2545851.3
308.077603349435,2020444.4,3357237,0,3234117.8,1819731.8,0,2399216.3,0,2589951,0,0,0,1092191.3,1273044.6,1289528.1,0,0,0,1074631,0,0,0,1889339.3,2687630.8,2440546.5,3842760.5
308.098669060304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260257.6,0,0,0,0
308.113989642048,1285222.1,2192960.5,1681692.6,2444626.3,0,0,1755257.8,0,1447686.6,0,0,0,0,1081817.6,1098173,0,0,0,0,0,0,0,1639750.4,1709466.4,0,2450133.5
308.117367543404,0,0,0,0,1299806.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409947.4,0,0
308.122249058402,0,0,1294110.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308.126976374469,0,0,0,0,0,1159016.5,0,1166651.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1455974.9,0,0,0,0
308.163453371182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131629.6,0,0,1464964.8,0
308.199784126402,1737853,0,1603631.6,0,0,0,0,1287115.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456821.9,1779603.3,1473780.8
308.207860688583,1366911.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308.236226081298,0,0,0,0,0,6851074,1116697.6,6053203,2105632.3,0,0,0,0,0,0,0,0,0,0,0,0,11120635,0,0,0,0
308.471089169707,0,0,0,0,0,0,0,0,0,1036018.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308.703162649377,0,0,1276447.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308.788297462548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023274.8,0,0,0,0,0,0,0
308.792483661385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051235.3,0,0,0,0
308.821374205035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292062.8,0,0,0
308.824823219371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497055.8,0,0,0
308.839566422661,0,0,0,0,0,0,0,0,0,1103067.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308.840386704948,0,0,0,0,0,2526607.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308.859021139617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079046.1,0,0,0,0,0,0,0,0,0,0
308.877723910406,2399538.8,1882927.9,2441158.8,2122327.8,2147883.8,5567640.5,2354370,6001627.5,2769321,0,0,1317234,0,0,1626278.5,1200392.5,2223162,0,0,1358831.4,0,13046899,1663535.9,1893775.6,2100386.3,2863595
308.895387572625,0,0,0,0,0,1651356.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308.896098339372,0,0,0,0,0,13307549,7639495,0,5082285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308.915502776295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464379.5,2405275.8,2195121.3,0
308.957517021542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088873.4,1955522,0
308.961502341098,0,0,0,0,0,0,0,2683373.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308.980812780312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347531.3,0
308.989211811813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578446.6,0
308.993054918792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4199507,0,0,0
308.993212480141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3149748.8,0,0
308.993840082628,0,0,0,0,0,1114932.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335440.5,0
309.002055859985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666003.8,0
309.017158643429,0,0,0,0,1411921.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309.019772576886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395645.4,0,0
309.025213451491,1325146.5,7183198,0,7836810.5,1581139.6,1096891.5,8200681,998267.3,6542536.5,0,1075264,0,2190181.3,2145883.5,3015483.3,0,0,0,2649164.5,2189955,2411519.5,0,4757597,7574975,6497501,10258465
309.030295290559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283968.8,1679327,0
309.038242013759,0,0,0,0,0,0,1158124.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540193,2010819.3,1936610.3,1664037.4
309.05607788588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544905,1871337.4,0
309.061593633069,4121956.3,16400233,3888623.8,21177494,4657757.5,2073028.1,13455859,2287875.3,11391184,1929972.1,2558917.3,1833993.1,6838378.5,6303585,7384128.5,1378335.1,1923662.9,2372189.8,7281234,5945992,6722309,1437078.1,9386088,13966795,11856108,24791086
309.072800092106,0,1460333,0,2389146.5,1281376.4,0,1836277.8,0,1432274.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2424369.8
309.07465957971,0,2240877.5,0,2145179.3,0,1050567.3,1120502.3,1210950,1422163.1,0,0,0,0,0,0,0,0,0,1059027.8,0,1058694.8,1282584.6,2071660.1,2486735,2703088.8,3151410.5
309.092416449093,0,0,0,0,0,0,1161339,0,0,0,0,0,0,0,1028164.8,0,0,0,0,0,0,1412508,0,2153940.8,1339639.9,0
309.092595622634,0,0,0,0,0,0,0,0,0,0,0,0,1086703,0,0,0,0,0,0,0,0,0,0,0,0,0
309.092837333811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427889.6,0,0,0
309.097987090814,10616174,27234164,9829880,34423972,10282599,4084940.8,17177084,3749899,17176792,4952056,6586570.5,5085453.5,24074352,22858086,23337030,6060707.5,5500755,6531171.5,23321176,18452108,23045898,5197469,15104115,25771478,21852410,38365244
309.101348667786,0,0,0,0,0,0,0,1127051.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1110685.6,0,0,1977083.5,0
309.104207608896,0,0,0,0,0,0,0,0,0,0,0,0,1033136.6,0,0,0,0,0,0,0,0,0,0,0,0,0
309.109200793707,1262705,1515896.5,0,1326247,1320810.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397210,0,2215999
309.111026628026,0,2325881,0,2129575.8,0,2653647.8,2118655.8,2426125.8,1832923,0,1474252.3,1308815.3,1208689.6,1114344.1,1679047.4,1071269.3,0,0,0,0,0,4075679.5,1844087.3,2388442.8,2712831.3,2520127.8
309.119130628984,0,0,0,0,0,0,2399746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309.122378279318,0,0,0,0,0,0,0,996112.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309.12892501048,0,0,0,0,0,1044692.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309.129105975219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328352.5,0,0
309.134379971648,6503799.5,13418368,5894656,16065712,6822513,2006997.4,8002054,2419474.8,7600352,2240252.3,2464463.8,2388498.3,10361973,9961835,9975883,2556584.3,2015575,2765417,9517660,8534674,10537743,2859684,7925886.5,12875234,10520841,18475080
309.137695368838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482250,0
309.147394207004,0,0,0,1502644.1,0,1432664.5,0,1257493.6,1173410.9,0,0,0,0,0,0,0,0,0,0,0,0,2832294.5,1332866.4,1479142.4,1600013.9,1578573
309.152986686698,0,1885574.1,0,0,0,2425561.8,0,3479063,2141156,0,0,0,1731703.6,0,0,0,0,0,0,0,1343506.3,2529703.5,0,1484776.3,1961232.1,1836879
309.170763814066,5791105.5,5738379.5,4247048,6157500,5111419,3568862,2671119.8,4590106.5,4035303.8,14912512,18744532,10103063,12013690,17111408,9608272,23120556,6936411,19799150,6510689.5,16344726,7056149,8413355,5065865.5,7342574,5650711,6682709.5
309.174142773616,3682690.5,4126604.8,2289928.8,4748477.5,2947195.8,6550239,2136592.5,10120731,3632872.5,2654464.8,3659989.3,1549975.3,2980730.8,1429361.3,2846800.3,2261933.3,0,1613935,1287778,0,5658901.5,15815851,4338826.5,5159407,8769817,5896278.5
309.183769351588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063085.4,0,0,1546780.4,1492058.1
309.190580253106,0,0,0,0,0,0,0,1319071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309.191811357814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104473.3,0,0,0,0,0,0
309.201652578984,1365641.9,1536661.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351856.8,0,0,0,1664608.6
309.23957357369,0,0,0,0,0,1075950.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091703.9,0,0,0,0
309.317392315075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041663,0,0,0,0,0,0,0,0,0,0
309.895679782964,0,0,0,0,0,2227083,1539025.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310.02042734136,0,0,0,0,0,0,1418995.1,0,1078752.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310.056299862517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121025.4,0,0,0,0,0,0,0,0,0
310.056628092459,0,0,1526478.8,0,0,0,0,0,0,0,0,0,1062397.1,0,0,0,0,0,0,0,0,0,0,0,0,0
310.056860884,1631088.3,2446497.5,0,2830316.5,0,0,3082236.8,0,2668968.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1910935.9,2476299.3,1732473.3,3506583.8
310.093236255959,1635962.1,2893485,1959383,4665849,2122868.3,0,2228486.8,0,2074800.5,0,0,0,1160706.6,1385978.1,1124693.4,0,0,0,0,0,1059743.3,0,2175395,3045143,2889351.8,4093349
310.129569399232,1475715.9,1457080.4,0,1890821.6,0,0,0,0,1075384.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537430.3,1926066.3
310.179133859436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362412.4,0,0,0,0
310.196764434055,0,0,0,0,0,1007699.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310.233227780562,0,0,0,0,0,2404828.5,0,2222850.5,1041615.3,0,0,0,0,0,0,0,0,0,0,0,0,3636086.8,0,0,0,0
310.6677885415,0,0,0,0,0,0,0,0,0,0,0,0,0,1050578.1,0,0,0,0,0,0,0,0,0,0,0,0
310.789488069658,0,0,0,0,0,0,0,1445117.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1100643.4,0,0,0,0
310.820289539298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318272.4,0,0,0
310.83802837049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013522.5,0,0,0,0,0
310.838331363566,0,0,0,1556473.6,0,5092975.5,1485520.9,1240840.8,1315413.3,0,0,0,0,0,0,0,0,0,0,0,0,1060461,1989253.9,1676807.4,0,1924788.5
310.851011667797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493641.8,0,0,0
310.863765770254,0,0,0,0,0,1544309.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040973.6,0,0,0
310.936822582386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335591.1,0,0
310.938346417715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017600.7,0,0,0,0
310.947567616621,0,0,0,0,0,5490826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
